sep=,
"type","message","id","userId","createdAt","_rid","_self","_etag","_attachments","_ts"
"1","/chat/045ae299-5ef8-4fce-94a6-d28f443e7c87","0ff53bf4-78f6-4f0d-a435-dde166f1ba64","c2b2a951774a41c283448dcc9bec891e","2025-06-23T09:47:07.7224917Z","rdhqAIkad7RqAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RqAQAAAAAAAA==/","""2800d005-0000-1600-0000-6859229b0000""","attachments/","1750672027"
"1","/chat/","54167c94-73f3-49ad-bc8e-65e1019f8533","574a8d9990e8493287c906ad9d943125","2025-06-23T10:06:53.6860831Z","rdhqAIkad7RrAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RrAQAAAAAAAA==/","""2800eb0e-0000-1600-0000-6859273d0000""","attachments/","1750673213"
"1","/chat/","e1361e36-3440-4032-92b6-9aabe83d9d75","574a8d9990e8493287c906ad9d943125","2025-06-23T11:03:45.4633251Z","rdhqAIkad7RsAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RsAQAAAAAAAA==/","""2800675b-0000-1600-0000-685934910000""","attachments/","1750676625"
"1","/chat/","a658a99f-ac1f-4b81-8c59-07dd705e0f60","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:08:15.8221339Z","rdhqAIkad7RtAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RtAQAAAAAAAA==/","""28002263-0000-1600-0000-685935a00000""","attachments/","1750676896"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","d035dd75-0411-416b-ab20-eb112eb4a275","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:08:26.8909293Z","rdhqAIkad7RuAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RuAQAAAAAAAA==/","""28007066-0000-1600-0000-685935aa0000""","attachments/","1750676906"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","f3966fc6-1b2e-43bd-99b4-f34616f2d07a","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:08:48.16309Z","rdhqAIkad7RvAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RvAQAAAAAAAA==/","""28008a66-0000-1600-0000-685935c00000""","attachments/","1750676928"
"1","/metrics","2196f00b-14d3-438d-adbc-280e1dbd44ec","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:09:31.339206Z","rdhqAIkad7RwAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RwAQAAAAAAAA==/","""2800e966-0000-1600-0000-685935eb0000""","attachments/","1750676971"
"1","/chat/dbe1198e-5d6a-499e-b8bf-1002675f6dfb","2cebcc5a-3e64-4ca6-955a-4f5fb4db4e6e","90d6086d99f54dbaa068194917cd7aa7","2025-06-23T11:09:42.153088Z","rdhqAIkad7RxAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RxAQAAAAAAAA==/","""2800fa66-0000-1600-0000-685935f60000""","attachments/","1750676982"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","7692962a-b365-4587-badd-7557cf6d2c74","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:09:52.4574538Z","rdhqAIkad7RyAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RyAQAAAAAAAA==/","""28001367-0000-1600-0000-685936000000""","attachments/","1750676992"
"1","/chat/045ae299-5ef8-4fce-94a6-d28f443e7c87","ce05de05-d809-46a2-82df-5e04f2c6a795","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:09:53.3355554Z","rdhqAIkad7RzAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7RzAQAAAAAAAA==/","""28001567-0000-1600-0000-685936010000""","attachments/","1750676993"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","dcd89636-222d-4516-addb-8d62b2ba9a79","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:09:55.8249075Z","rdhqAIkad7R0AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R0AQAAAAAAAA==/","""28001667-0000-1600-0000-685936030000""","attachments/","1750676995"
"1","/metrics","c2a5d06a-9c3c-4bf7-a395-5ecb1c9a4061","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:10:35.8987635Z","rdhqAIkad7R1AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R1AQAAAAAAAA==/","""28006a67-0000-1600-0000-6859362b0000""","attachments/","1750677035"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","191097c2-2102-49f6-94f2-d71e96ad2381","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:10:42.297099Z","rdhqAIkad7R2AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R2AQAAAAAAAA==/","""28007f67-0000-1600-0000-685936320000""","attachments/","1750677042"
"1","/chat/045ae299-5ef8-4fce-94a6-d28f443e7c87","a7046afb-de51-4cec-972b-63662db68836","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:10:44.3622414Z","rdhqAIkad7R3AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R3AQAAAAAAAA==/","""28008367-0000-1600-0000-685936340000""","attachments/","1750677044"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","0859d2d6-a4b9-4d88-9ff5-16b6324d3df4","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:10:44.9178235Z","rdhqAIkad7R4AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R4AQAAAAAAAA==/","""28008467-0000-1600-0000-685936340000""","attachments/","1750677044"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","d74c10b3-3323-4e46-95ad-87b55db96d0e","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:10:51.5644651Z","rdhqAIkad7R5AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R5AQAAAAAAAA==/","""28009867-0000-1600-0000-6859363b0000""","attachments/","1750677051"
"1","/metrics","e644b20a-3b5c-4501-8673-8297cefc1baa","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:11:36.9226267Z","rdhqAIkad7R6AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R6AQAAAAAAAA==/","""2800f467-0000-1600-0000-685936680000""","attachments/","1750677096"
"1","/chat","8327e517-d7d5-448a-ae22-e49ae8f26a16","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:12:00.4084874Z","rdhqAIkad7R7AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R7AQAAAAAAAA==/","""2800f16a-0000-1600-0000-685936800000""","attachments/","1750677120"
"1","/chat/6297251d-da05-4c94-89a5-e6309904ebe3","8e29e471-ade6-40ce-9e19-dcbc0d5927c9","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:12:13.5532984Z","rdhqAIkad7R8AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R8AQAAAAAAAA==/","""2800046b-0000-1600-0000-6859368d0000""","attachments/","1750677133"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","d7618728-fe17-44a3-bf04-8f462fe6a574","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:13:36.1909455Z","rdhqAIkad7R9AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R9AQAAAAAAAA==/","""28004d71-0000-1600-0000-685936e00000""","attachments/","1750677216"
"1","/chat/6297251d-da05-4c94-89a5-e6309904ebe3","fda2cec1-a5ae-4c65-8f7f-c7afc2d0dfa3","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:13:37.2523898Z","rdhqAIkad7R+AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R+AQAAAAAAAA==/","""28004e71-0000-1600-0000-685936e10000""","attachments/","1750677217"
"1","/metrics","8807f99b-d209-4808-81a4-cb2856c6071e","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:13:38.0576206Z","rdhqAIkad7R-AQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7R-AQAAAAAAAA==/","""28004f71-0000-1600-0000-685936e20000""","attachments/","1750677218"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","cfd90cd2-6027-4135-ba41-42c54d5b1f3f","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:13:39.6268516Z","rdhqAIkad7SAAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SAAQAAAAAAAA==/","""28005371-0000-1600-0000-685936e30000""","attachments/","1750677219"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","b88a6d45-a7a0-4a67-87b6-e15fdd6e65ad","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:13:57.8253691Z","rdhqAIkad7SBAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SBAQAAAAAAAA==/","""28007271-0000-1600-0000-685936f50000""","attachments/","1750677237"
"1","/chat/6297251d-da05-4c94-89a5-e6309904ebe3","96ff7d45-38ef-4158-9820-9513a6ee9a80","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:14:48.4148424Z","rdhqAIkad7SCAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SCAQAAAAAAAA==/","""2800cf71-0000-1600-0000-685937280000""","attachments/","1750677288"
"1","/chat/6297251d-da05-4c94-89a5-e6309904ebe3","642eba80-fe85-4618-96f0-34acb319981c","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:07.7052794Z","rdhqAIkad7SDAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SDAQAAAAAAAA==/","""28000f72-0000-1600-0000-6859373b0000""","attachments/","1750677307"
"1","/chat/6297251d-da05-4c94-89a5-e6309904ebe3","a6e23b6e-76f9-46b6-bc85-3591d28412bc","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:12.047454Z","rdhqAIkad7SEAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SEAQAAAAAAAA==/","""28002e73-0000-1600-0000-685937400000""","attachments/","1750677312"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","99c368e5-7561-4b31-ac04-f12c08c7e2c8","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:21.6089944Z","rdhqAIkad7SFAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SFAQAAAAAAAA==/","""28000875-0000-1600-0000-685937490000""","attachments/","1750677321"
"1","/chat/045ae299-5ef8-4fce-94a6-d28f443e7c87","3f5f2d64-6825-40f9-9245-623918e5ab18","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:22.2915896Z","rdhqAIkad7SGAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SGAQAAAAAAAA==/","""28000975-0000-1600-0000-6859374a0000""","attachments/","1750677322"
"1","/chat/06d8a18f-307f-40d2-be2a-ebfabbec744a","ad58ae4e-feb0-4f2a-9670-77581bcc1b46","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:22.7375738Z","rdhqAIkad7SHAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SHAQAAAAAAAA==/","""28000a75-0000-1600-0000-6859374a0000""","attachments/","1750677322"
"1","/chat/dbd828f2-7f16-4139-bcaa-6438e3022bcd","3d59ebec-4834-49da-80e1-3036ec561f7b","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:23.1065483Z","rdhqAIkad7SIAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SIAQAAAAAAAA==/","""28000b75-0000-1600-0000-6859374b0000""","attachments/","1750677323"
"1","/chat/fdc187ea-3fed-4852-8f48-a03e91dc44b3","d4c16ad0-953c-4e48-8e24-da29b63761e1","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:23.9104278Z","rdhqAIkad7SJAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SJAQAAAAAAAA==/","""28000c75-0000-1600-0000-6859374b0000""","attachments/","1750677323"
"1","/","5b742394-d7df-4c13-8424-1d217ff3842d","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:24.2037868Z","rdhqAIkad7SKAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SKAQAAAAAAAA==/","""28000e75-0000-1600-0000-6859374c0000""","attachments/","1750677324"
"1","/chat/766344d6-6f55-4b2d-83c7-39313b9555e6","1a7ea072-cb74-424a-b965-7dbbeda4d1ac","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:24.397169Z","rdhqAIkad7SLAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SLAQAAAAAAAA==/","""28000f75-0000-1600-0000-6859374c0000""","attachments/","1750677324"
"1","/chat/c2da7601-37d0-4575-bdfb-1a513e4b934a","229b5d72-6539-401d-a2b4-a9f19e2e0c40","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:24.7785231Z","rdhqAIkad7SMAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SMAQAAAAAAAA==/","""28001675-0000-1600-0000-6859374c0000""","attachments/","1750677324"
"1","/chat/fdc187ea-3fed-4852-8f48-a03e91dc44b3","d8df25b6-ccbf-4c2c-89db-8390b533d8fa","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:25.613801Z","rdhqAIkad7SNAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SNAQAAAAAAAA==/","""28001f75-0000-1600-0000-6859374d0000""","attachments/","1750677325"
"1","/","1b2b4f3f-9d53-4816-a68e-9b4b39ff2cd4","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:25.8627664Z","rdhqAIkad7SOAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SOAQAAAAAAAA==/","""28002075-0000-1600-0000-6859374d0000""","attachments/","1750677325"
"1","/chat/06d8a18f-307f-40d2-be2a-ebfabbec744a","f6458192-a0de-4451-aeca-3b10946d85b1","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:26.9464592Z","rdhqAIkad7SPAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SPAQAAAAAAAA==/","""28002175-0000-1600-0000-6859374e0000""","attachments/","1750677326"
"1","/chat/d3ca4d99-e061-409b-8f5a-a3ad50e96325","9c29e663-5eb5-47aa-b172-8ad19274a13f","c2b2a951774a41c283448dcc9bec891e","2025-06-23T11:15:50.7426832Z","rdhqAIkad7SQAQAAAAAAAA==","dbs/rdhqAA==/colls/rdhqAIkad7Q=/docs/rdhqAIkad7SQAQAAAAAAAA==/","""28004775-0000-1600-0000-685937660000""","attachments/","1750677350"
